ListEntry,Name,hyperlink,NGR,Easting,Northing,Grade,lat,lon
1000000,Battle of Adwalton Moor 1643,https://historicengland.org.uk/listing/the-list/list-entry/1000000,SE2164428855,421360,429026,NA,53.75716055570657,-1.6775107918610768
1000001,Battle of Barnet 1471,https://historicengland.org.uk/listing/the-list/list-entry/1000001,TQ 24514 97590,524514,197590,NA,51.6633047691133,-0.20112122657621592
1000002,Battle of Blore Heath 1459,https://historicengland.org.uk/listing/the-list/list-entry/1000002,SJ 71345 35300,371345,335300,NA,52.91435276325317,-2.4275743366059954
1000003,Battle of Boroughbridge 1322,https://historicengland.org.uk/listing/the-list/list-entry/1000003,SE 39851 67186,439851,467186,NA,54.09903246375779,-1.3921086256869408
1000004,Battle of Bosworth (Field) 1485,https://historicengland.org.uk/listing/the-list/list-entry/1000004,SP3947698675,439476,298925,NA,52.58670351208798,-1.418770976724351
1000005,Battle of Braddock Down 1643,https://historicengland.org.uk/listing/the-list/list-entry/1000005,SX 17575 63008,217575,63008,NA,50.43850002629901,-4.5703334113395355
1000006,Battle of Chalgrove 1643,https://historicengland.org.uk/listing/the-list/list-entry/1000006,SU6469597865,464695,197872,NA,51.67589974004667,-1.0657767092410795
1000007,Battle of Cheriton 1644,https://historicengland.org.uk/listing/the-list/list-entry/1000007,SU 59775 29360,459775,129360,NA,51.06047577349759,-1.148420746507368
1000008,Battle of Cropredy Bridge 1644,https://historicengland.org.uk/listing/the-list/list-entry/1000008,"SP 47512 44995, SP 47927 46275",447927,246275,NA,52.11272973200061,-1.301541685805076
1000009,Battle of Edgehill 1642,https://historicengland.org.uk/listing/the-list/list-entry/1000009,SP3396249503,435730,249013,NA,52.13826478439397,-1.4793572502822607
1000010,Battle of Evesham 1265,https://historicengland.org.uk/listing/the-list/list-entry/1000010,SP 03898 45662,403898,245662,NA,52.109272650098845,-1.9444971641722395
1000011,Battle of Flodden 1513,https://historicengland.org.uk/listing/the-list/list-entry/1000011,NT 89469 36989,389469,636989,NA,55.62636070580334,-2.168799704590351
1000012,The Site of The Battle of Halidon Hill 1333,https://historicengland.org.uk/listing/the-list/list-entry/1000012,NT9678955540,396789,655540,NA,55.79314840535289,-2.0527793450467806
1000013,Battle of Hastings 1066,https://historicengland.org.uk/listing/the-list/list-entry/1000013,TQ7453215562,574801,115362,NA,50.91125701109199,0.485096759805217
1000014,Battle of Homildon Hill 1402,https://historicengland.org.uk/listing/the-list/list-entry/1000014,NT 96745 28978,396745,628978,NA,55.554484469653495,-2.0531549220989245
1000015,Battle of Hopton Heath 1643,https://historicengland.org.uk/listing/the-list/list-entry/1000015,SJ 95492 26423,395492,326423,NA,52.83530471637239,-2.068358946814415
1000016,Battle of Langport 1645,https://historicengland.org.uk/listing/the-list/list-entry/1000016,ST 44127 27594,344127,127594,NA,51.04496700100874,-2.7983849578259425
1000017,Battle of Lansdown (Hill) 1643,https://historicengland.org.uk/listing/the-list/list-entry/1000017,ST7238771213,372387,169959,NA,51.42795776017133,-2.3985613997045006
1000018,Battle of Lewes 1264,https://historicengland.org.uk/listing/the-list/list-entry/1000018,TQ 39829 10977,539829,110977,NA,50.88137430488447,-0.013682434087285382
1000019,Battle of Maldon 991,https://historicengland.org.uk/listing/the-list/list-entry/1000019,TL 86758 05586,586758,205586,NA,51.7179001971357,0.7022076716715514
1000020,Battle of Marston Moor 1644,https://historicengland.org.uk/listing/the-list/list-entry/1000020,SE 48727 52446,448727,452446,NA,53.96580453113302,-1.2587510464685574
1000021,Battle of Myton 1319,https://historicengland.org.uk/listing/the-list/list-entry/1000021,SE 42923 67333,442923,467333,NA,54.10010719860942,-1.345115323253378
1000022,Battle of Nantwich 1644,https://historicengland.org.uk/listing/the-list/list-entry/1000022,SJ 63565 53515,363565,353515,NA,53.07761019067876,-2.5453255256893117
1000023,Battle of Naseby 1645,https://historicengland.org.uk/listing/the-list/list-entry/1000023,SP6780979812,468369,279320,NA,52.40762359421864,-0.9963892248322604
1000024,Battle of Neville's Cross 1346,https://historicengland.org.uk/listing/the-list/list-entry/1000024,NZ 25736 42534,425736,542534,NA,54.77706448748289,-1.6014263608949446
1000025,Battle of Newburn Ford 1640,https://historicengland.org.uk/listing/the-list/list-entry/1000025,NZ 16383 63953,416383,563953,NA,54.96993127038927,-1.7456199166341708
1000026,Battle of Newbury 1643,https://historicengland.org.uk/listing/the-list/list-entry/1000026,SU 45498 66070,445498,166070,NA,51.39185277625109,-1.3474802470993723
1000027,Battle of Northallerton 1138,https://historicengland.org.uk/listing/the-list/list-entry/1000027,SE 36202 98054,436202,498054,NA,54.37670804222956,-1.4441908752453811
1000028,Battle of Northampton 1460,https://historicengland.org.uk/listing/the-list/list-entry/1000028,SP 76314 58913,476314,258913,NA,52.223146624123956,-0.8842408084987959
1000029,Battle of Otterburn 1388,https://historicengland.org.uk/listing/the-list/list-entry/1000029,NY 87850 94006,387850,594006,NA,55.24010053150126,-2.192617994185465
1000030,Battle of Roundway Down 1643,https://historicengland.org.uk/listing/the-list/list-entry/1000030,SU 02041 64779,402042,164780,NA,51.382065356568994,-1.9720460551080792
1000031,Battle of Rowton Heath 1645,https://historicengland.org.uk/listing/the-list/list-entry/1000031,SJ 45574 63038,345574,363038,NA,53.161669571298006,-2.815475283346286
1000032,Battle of Sedgemoor 1685,https://historicengland.org.uk/listing/the-list/list-entry/1000032,ST 35039 35908,335039,135908,NA,51.11875992056553,-2.929502460951907
1000033,Battle of Shrewsbury 1403,https://historicengland.org.uk/listing/the-list/list-entry/1000033,SJ5086717165,350867,317195,NA,52.750125818732755,-2.729349545441378
1000034,Battle of Solway Moss 1542,https://historicengland.org.uk/listing/the-list/list-entry/1000034,NY 38369 67713,338369,567713,NA,55.00015608686249,-2.9649816926683594
1000035,Battle of Stamford Bridge 1066,https://historicengland.org.uk/listing/the-list/list-entry/1000035,SE 72057 55125,472057,455125,NA,53.987159263443374,-0.9025637954781719
1000036,Battle of Stoke (Field) 1487,https://historicengland.org.uk/listing/the-list/list-entry/1000036,SK 74272 48920,474272,348920,NA,53.03241605622951,-0.8939200590795422
1000037,Battle of Stow (-on-the-Wold) 1646,https://historicengland.org.uk/listing/the-list/list-entry/1000037,SP 18490 28243,418490,228243,NA,51.9523739725109,-1.732366668468087
1000038,Battle of Stratton 1643,https://historicengland.org.uk/listing/the-list/list-entry/1000038,SS 22666 06585,222666,106585,NA,50.831564199482266,-4.519571846460801
1000039,Battle of Tewkesbury 1471,https://historicengland.org.uk/listing/the-list/list-entry/1000039,SO8898831323,388988,231323,NA,51.980257598044716,-2.1617410813563955
1000040,"Battle of Towton, 1461",https://historicengland.org.uk/listing/the-list/list-entry/1000040,SE4785836728,447959,438479,NA,53.84035374092979,-1.2726394421226865
1000041,Battle of Winceby 1643,https://historicengland.org.uk/listing/the-list/list-entry/1000041,TF 31360 68764,531360,368764,NA,53.199733397585085,-0.03494706908935246
1000042,Battle of Worcester 1651 with Powick Old Bridge 1642,https://historicengland.org.uk/listing/the-list/list-entry/1000042,SO 85088 52544,385088,252544,NA,52.170953457577696,-2.2194581570262906
1412878,Battle of Winwick (also known as Battle of Red Bank) 1648,https://historicengland.org.uk/listing/the-list/list-entry/1412878,SJ5991193705,359911,393771,NA,53.43917962357354,-2.604952767061025
1413619,Battle of Lostwithiel 21 August 1644,https://historicengland.org.uk/listing/the-list/list-entry/1413619,SX1033161361,212062,59770,NA,50.407671272720755,-4.646260040409901
1413762,Battle of Lostwithiel 31 August - 1 September 1644,https://historicengland.org.uk/listing/the-list/list-entry/1413762,SX1047555732,210475,55725,NA,50.37082334680832,-4.666528383208137
1413782,Battle of Edgcote 1469,https://historicengland.org.uk/listing/the-list/list-entry/1413782,SP5161346839,451613,246758,NA,52.116740798024296,-1.2476471868318282
