url,Heritage Category,List Entry Number,Local Planning Authority,Site Type,Unitary Authority,Parish,Parliamentary Constituency,Region,Assessment Type,Condition,Principal Vunerability,Trend,Ownership,Building Name,Street Name,Locality,County,District / Borough,Occupancy / Use,Priority,Previous Priority,Designation,List Entry Number(s),National Park,Vulnerability
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/29734, Scheduled Monument, 1002217, Colchester, Defence > Castle,NA,NA, Colchester, East of England, Archaeology, Generally satisfactory but with significant localised problems, Visitor erosion - limited/localised, Declining, Local authority,NA,NA,NA, Essex, Colchester,NA,NA,NA," Scheduled Monument, 8 LBs, part in RPG grade II, CA ",NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/49358, Scheduled Monument, 1002242, Lewes, Defence > Coastal defence site,NA, Newhaven, Lewes, London and South East, Building or structure, Poor,NA,NA, Local authority , Newhaven Fort; Caponier, Fort Road,NA, East Sussex, Lewes, Vacant/not in use, C - Slow decay; no solution agreed, C,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/29039, Scheduled Monument, 1002250, Rother, Industrial > Metal industry site,NA, Battle, Bexhill and Battle, London and South East, Archaeology, Extensive significant problems, Deterioration - in need of management, Declining, Private ,NA,NA,NA, East Sussex, Rother,NA,NA,NA,NA,NA,NA,NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/28932, Scheduled Monument, 1002254, South Downs (NP), Religious ritual and funerary > Barrow,NA, Ditchling, Lewes, London and South East, Archaeology, Extensive significant problems, Arable ploughing, Declining, Private ,NA,NA,NA, East Sussex, Lewes,NA,NA,NA,NA,NA, South Downs (NP),NA
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26104, Registered Park and Garden grade II, 1000124, Cheshire East (UA), Gardens parks and urban spaces > Landscape park, Cheshire East (UA), Crewe Green / Weston, Crewe and Nantwich, North West, Park and garden, Generally unsatisfactory with major localised problems,NA, Declining," Mixed, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, 8 LBs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26148, Registered Park and Garden grade II, 1000129, South Gloucestershire (UA), Gardens parks and urban spaces > Landscape park," South Gloucestershire (UA) / Bristol, City of (UA)", Stoke Gifford, Bristol North East / Filton and Bradley Stoke, South West, Park and garden, Generally satisfactory but with significant localised problems,NA, Improving," Mixed, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, 10 LBs, SM, part in CA ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26152, Registered Park and Garden grade II, 1000137, East Riding of Yorkshire (UA), Gardens parks and urban spaces > Garden, East Riding of Yorkshire (UA), Cottingham, Kingston upon Hull North and Cottingham, North East and Yorkshire, Park and garden, Generally satisfactory but with significant localised problems,NA, Declining, Private,NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, CA ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24684, Registered Park and Garden grade I, 1000155, Mid Suffolk, Gardens parks and urban spaces > Landscape park,NA, Hemingstone / Barham / Coddenham, Central Suffolk and North Ipswich, East of England, Park and garden, Extensive significant problems,NA, Declining," Private, multiple owners",NA,NA,NA, Suffolk, Mid Suffolk,NA,NA,NA," Registered Park and Garden grade I, 29 LBs, part in CA ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24706, Registered Park and Garden grade I, 1000165, Hart, Gardens parks and urban spaces > Landscape park,NA, Mattingley / Bramshill / Eversley, North East Hampshire, London and South East, Park and garden, Extensive significant problems,NA, Stable," Mixed, multiple owners",NA,NA,NA, Hampshire, Hart,NA,NA,NA," Registered Park and Garden grade I, 8 LBs, part in SM, part in CA ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24710, Registered Park and Garden grade II*, 1000194, Redbridge, Gardens parks and urban spaces > Park,NA,NA, Leyton and Wanstead, London and South East, Park and garden, Extensive significant problems,NA, Stable," Local authority, multiple owners",NA,NA,NA, Greater London, Redbridge / Waltham Forest,NA,NA,NA," Registered Park and Garden grade II*, 7 LBs, 2 CAs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/25151, Registered Park and Garden grade II, 1000205," Brighton and Hove, City of (UA)", Gardens parks and urban spaces > Garden," Brighton and Hove, City of (UA)",NA, Brighton Pavilion, London and South East, Park and garden, Extensive significant problems,NA, Stable," Local authority, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, 3 LBs, CA ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26117, Registered Park and Garden grade II, 1000215, Test Valley, Gardens parks and urban spaces > Landscape park,NA, Wellow, Romsey and Southampton North, London and South East, Park and garden, Extensive significant problems,NA, Stable," Mixed, multiple owners",NA,NA,NA, Hampshire, Test Valley,NA,NA,NA," Registered Park and Garden grade II, 8 LBs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24696, Registered Park and Garden grade II*, 1000249, Hart, Gardens parks and urban spaces > Landscape park,NA, Eversley, North East Hampshire, London and South East, Park and garden, Generally unsatisfactory with major localised problems,NA, Stable," Mixed, multiple owners",NA,NA,NA, Hampshire, Hart,NA,NA,NA," Registered Park and Garden grade II*, LB grade I ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26109, Registered Park and Garden grade II, 1000257, Tunbridge Wells, Gardens parks and urban spaces > Landscape park,NA, Frant / Lamberhurst, Tunbridge Wells / Sussex Weald, London and South East, Park and garden, Generally unsatisfactory with major localised problems,NA, Stable," Mixed, multiple owners",NA,NA,NA, Kent / East Sussex, Tunbridge Wells / Wealden,NA,NA,NA," Registered Park and Garden grade II, 8 LBs, SM ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26114, Registered Park and Garden grade II, 1000305, Wealden, Gardens parks and urban spaces > Landscape park,NA, Forest Row, East Grinstead and Uckfield, London and South East, Park and garden, Generally satisfactory but with significant localised problems,NA, Stable," Mixed, multiple owners",NA,NA,NA, East Sussex, Wealden,NA,NA,NA," Registered Park and Garden grade II, 2 LBs ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24704, Registered Park and Garden grade II*, 1000319, Buckinghamshire (UA), Gardens parks and urban spaces > Landscape park, Buckinghamshire (UA), Mentmore / Cheddington, Aylesbury / Harpenden and Berkhamsted, London and South East, Park and garden, Generally satisfactory but with significant localised problems,NA, Declining," Mixed, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II*, 10 LBs, 2 CAs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26124, Registered Park and Garden grade II, 1000333, West Berkshire (UA), Gardens parks and urban spaces > Landscape park, West Berkshire (UA), Greenham / Newtown, Newbury / North West Hampshire, London and South East, Park and garden, Extensive significant problems,NA, Declining," Mixed, multiple owners",NA,NA,NA, Hampshire, Basingstoke and Deane,NA,NA,NA," Registered Park and Garden grade II, 2 LBs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24592, Registered Park and Garden grade I, 1000338, East Devon, Gardens parks and urban spaces > Garden,NA, Colaton Raleigh / East Budleigh / Bicton, Exmouth and Exeter East, South West, Park and garden, Generally unsatisfactory with major localised problems,NA, Stable," Mixed, multiple owners",NA,NA,NA, Devon, East Devon,NA,NA,NA," Registered Park and Garden grade I, 18 LBs, SM ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26139, Registered Park and Garden grade II, 1000342, Runnymede, Gardens parks and urban spaces > Landscape park,NA,NA, Runnymede and Weybridge, London and South East, Park and garden, Extensive significant problems,NA, Declining," Mixed, multiple owners",NA,NA, Addlestone, Surrey, Runnymede,NA,NA,NA," Registered Park and Garden grade II, 5 LBs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24707, Registered Park and Garden grade II*, 1000365, Sevenoaks, Gardens parks and urban spaces > Landscape park,NA, Brasted / Sundridge with Ide Hill, Sevenoaks, London and South East, Park and garden, Extensive significant problems,NA, Declining," Mixed, multiple owners",NA,NA,NA, Kent, Sevenoaks,NA,NA,NA," Registered Park and Garden grade II*, 17 LBs, 2 CAs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24719, Registered Park and Garden grade II*, 1000367, Bassetlaw, Gardens parks and urban spaces > Garden,NA, Shireoaks, Bassetlaw / Rother Valley, Midlands, Park and garden, Extensive significant problems,NA, Declining," Private, multiple owners",NA,NA,NA, Nottinghamshire, Bassetlaw,NA,NA,NA," Registered Park and Garden grade II*, 4 LBs, part in SM, 2 CAs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24715, Registered Park and Garden grade II*, 1000373, Bromley, Gardens parks and urban spaces > Park,NA,NA, Beckenham and Penge, London and South East, Park and garden, Generally satisfactory but with significant localised problems,NA, Stable," Mixed, multiple owners",NA,NA,NA, Greater London, Bromley,NA,NA,NA," Registered Park and Garden grade II*, 11 LBs, part in CA ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24701, Registered Park and Garden grade II*, 1000377, Warwick, Gardens parks and urban spaces > Landscape park,NA, Ashow / Stoneleigh, Kenilworth and Southam, Midlands, Park and garden, Generally satisfactory but with significant localised problems,NA, Improving," Mixed, multiple owners",NA,NA,NA, Warwickshire, Warwick,NA,NA,NA," Registered Park and Garden grade II*, 30 LBs, 2 SMs, part in CA ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26093, Registered Park and Garden grade II, 1000379, Charnwood, Gardens parks and urban spaces > Landscape park,NA,NA, Loughborough, Midlands, Park and garden, Generally satisfactory but with significant localised problems,NA, Declining, Private,NA,NA, Garendon, Leicestershire, Charnwood,NA,NA,NA," Registered Park and Garden grade II, 13 LBs, SM ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24708, Registered Park and Garden grade II*, 1000390, South Oxfordshire, Gardens parks and urban spaces > Landscape park, Wokingham (UA) / Buckinghamshire (UA), Henley-on-Thames / Remenham / Bix and Assendon / Fawley, Wycombe / Henley and Thame, London and South East, Park and garden, Generally satisfactory but with significant localised problems,NA, Stable," Private, multiple owners",NA,NA,NA, Oxfordshire, South Oxfordshire,NA,NA,NA," Registered Park and Garden grade II*, 18 LBs, 2 CAs ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24941, Registered Park and Garden grade II*, 1000394, South Gloucestershire (UA), Gardens parks and urban spaces > Landscape park, South Gloucestershire (UA), Falfield / Tortworth / Cromhall, Thornbury and Yate, South West, Park and garden, Generally satisfactory but with significant localised problems,NA, Stable," Mixed, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II*, 7 LBs, part in SM ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24705, Registered Park and Garden grade II*, 1000395, Enfield, Gardens parks and urban spaces > Landscape park,NA,NA, Edmonton and Winchmore Hill / Southgate and Wood Green, London and South East, Park and garden, Generally satisfactory but with significant localised problems,NA, Declining," Mixed, multiple owners",NA,NA,NA, Greater London, Enfield,NA,NA,NA," Registered Park and Garden grade II*, 5 LBs, part in CA ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26153, Registered Park and Garden grade II, 1000402, North Yorkshire Council (UA), Gardens parks and urban spaces > Landscape park, North Yorkshire Council (UA), Allerton Mauleverer with Hopperton / Flaxby, Harrogate and Knaresborough, North East and Yorkshire, Park and garden, Generally satisfactory but with minor localised problems,NA, Improving," Mixed, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, 19 LBs ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24713, Registered Park and Garden grade II*, 1000404, South Derbyshire, Gardens parks and urban spaces > Landscape park,NA, Elvaston, South Derbyshire, Midlands, Park and garden, Generally unsatisfactory with major localised problems,NA, Declining," Mixed, multiple owners",NA,NA,NA, Derbyshire, South Derbyshire,NA,NA,NA," Registered Park and Garden grade II*, 19 LBs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26154, Registered Park and Garden grade II, 1000413, Leeds, Gardens parks and urban spaces > Landscape park,NA,NA, Wakefield and Rothwell, North East and Yorkshire, Park and garden, Generally satisfactory but with significant localised problems,NA, Stable," Mixed, multiple owners",NA,NA,NA, West Yorkshire, Leeds,NA,NA,NA," Registered Park and Garden grade II, 2 LBs, part in CA ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24703, Registered Park and Garden grade II*, 1000414, Wokingham (UA), Gardens parks and urban spaces > Landscape park, Wokingham (UA), Barkham / Winnersh / Arborfield and Newland, Wokingham, London and South East, Park and garden, Generally satisfactory but with significant localised problems,NA, Stable," Mixed, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II*, 5 LBs ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26133, Registered Park and Garden grade II, 1000420, Somerset Council (UA), Gardens parks and urban spaces > Landscape park, Somerset Council (UA), Shepton Montague / Bruton, Glastonbury and Somerton, South West, Park and garden, Generally unsatisfactory with major localised problems,NA, Stable," Private, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, 10 LBs ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24699, Registered Park and Garden grade II*, 1000472, Wiltshire (UA), Gardens parks and urban spaces > Landscape park, Wiltshire (UA), Burbage / Great Bedwyn / Little Bedwyn / Marlborough / Mildenhall / Savernake, East Wiltshire, South West, Park and garden, Generally unsatisfactory with major localised problems,NA, Improving," Mixed, multiple owners",NA,NA, Burbage and Savernake,NA,NA,NA,NA,NA," Registered Park and Garden grade II*, 20 LBs, 7 SMs ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26118, Registered Park and Garden grade II, 1000484, Enfield, Gardens parks and urban spaces > Landscape park,NA,NA, Southgate and Wood Green, London and South East, Park and garden, Generally satisfactory but with significant localised problems,NA, Improving," Mixed, multiple owners",NA,NA,NA, Greater London, Enfield,NA,NA,NA," Registered Park and Garden grade II, 19 LBs, SM, part in CA ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/25282, Registered Park and Garden grade II, 1000517, Enfield, Gardens parks and urban spaces > Park,NA,NA, Southgate and Wood Green, London and South East, Park and garden, Generally satisfactory but with significant localised problems,NA, Declining, Local authority,NA,NA,NA, Greater London, Enfield,NA,NA,NA," Registered Park and Garden grade II, 4 LBs, part in CA ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26123, Registered Park and Garden grade II, 1000530, West Berkshire (UA), Gardens parks and urban spaces > Landscape park, West Berkshire (UA), Aldermaston, Reading West and Mid Berkshire, London and South East, Park and garden, Generally unsatisfactory with major localised problems,NA, Declining," Mixed, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, 12 LBs, part in CA ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26147, Registered Park and Garden grade II, 1000544, Cornwall (UA), Gardens parks and urban spaces > Landscape park, Cornwall (UA), Mylor, Truro and Falmouth, South West, Park and garden, Extensive significant problems,NA, Stable," Private, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, 5 LBs, WHS ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24702, Registered Park and Garden grade II*, 1000547, Bracknell Forest (UA), Gardens parks and urban spaces > Garden, Bracknell Forest (UA), Binfield, Maidenhead, London and South East, Park and garden, Extensive significant problems,NA, Declining, Educational (independent),NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II*, 7 LBs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/25271, Registered Park and Garden grade II, 1000577, Central Bedfordshire (UA), Gardens parks and urban spaces > Landscape park, Central Bedfordshire (UA), Old Warden / Northill, North Bedfordshire, East of England, Park and garden, Generally unsatisfactory with major localised problems,NA, Declining," Mixed, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, 9 LBs, SM, 3 CAs ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26108, Registered Park and Garden grade II, 1000601, Buckinghamshire (UA), Gardens parks and urban spaces > Landscape park, Buckinghamshire (UA), Aston Clinton / Halton, Mid Buckinghamshire / Aylesbury, London and South East, Park and garden, Extensive significant problems,NA, Stable," Mixed, multiple owners",NA,NA,NA,NA,NA,NA,NA,NA," Registered Park and Garden grade II, 5 LBs, part in CA ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24508, Registered Battlefield, 1000000, Bradford, Battlefield,NA, Drighlington, Leeds South West and Morley / Bradford South, North East and Yorkshire, Battlefield, Generally satisfactory but with significant localised problems,NA, Stable, Private,NA,NA,NA, West Yorkshire, Bradford / Kirklees / Leeds,NA, D - Action/strategy agreed but not yet implemented (where trend is stable or improving), D," Registered Battlefield, LB grade II ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24509, Registered Battlefield, 1000003, North Yorkshire Council (UA), Battlefield, North Yorkshire Council (UA), Boroughbridge / Langthorpe / Milby, Wetherby and Easingwold, North East and Yorkshire, Battlefield, Generally satisfactory but with significant localised problems,NA, Stable, Private,NA,NA,NA,NA,NA,NA, D - Action/strategy agreed but not yet implemented (where trend is stable or improving), D," Registered Battlefield, LB grade II, part in CA ",NA,NA, Medium
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24542, Registered Battlefield, 1000025, Newcastle upon Tyne, Battlefield,NA,NA, Blaydon and Consett / Hexham, North East and Yorkshire, Battlefield, Generally satisfactory but with significant localised problems,NA, Stable," Private, multiple owners",NA,NA, Ryton / Newburn, Tyne and Wear, Newcastle upon Tyne / Gateshead,NA, B - Action/strategy agreed but not yet implemented (where trend is declining or unknown), B," Registered Battlefield, 6 LBs, 2 CAs ",NA,NA, High
https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/327822, Listed Building grade II*, 1021635, Wiltshire (UA), Domestic > Residential building, Wiltshire (UA), Trowbridge, South West Wiltshire, South West, Building or structure, Poor,NA,NA, Private, Courtfield House, Polebarn Road,NA,NA,NA, Vacant/not in use, A - Immediate risk of further rapid deterioration or loss of fabric; no solution agreed, A," Listed Building grade II*, CA ",NA,NA,NA
