"ListEntry","dataset","end.date","entity","entry.date","name","point","start.date","typology","url","geography","heritage.at.risk","organisation","Name","hyperlink","NGR","Easting","Northing","grade","lat","lon","Grade"
1002092,"heritage-at-risk",NA,7500736,"2024-09-26","Over earthwork","POINT(-2.272072 51.876274)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/40704",NA,NA,NA,"Over earthwork","https://historicengland.org.uk/listing/the-list/list-entry/1002092","SO 81364 19763",381364,219763,NA,51.8761200854556,-2.27211325912293,NA
1002102,"heritage-at-risk",NA,7505139,"2024-09-26","Portion of remains of Roman wall known as King's Bastion, underneath King's Walk","POINT(-2.245724 51.863407)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/39696",NA,NA,NA,"Remains of Roman wall","https://historicengland.org.uk/listing/the-list/list-entry/1002102","SO 83147 18229, SO 83017 18300, SO 83331 18452, SO 83216 18314",383017,218300,NA,51.8630196607873,-2.24802951350066,NA
1002103,"heritage-at-risk",NA,7505140,"2024-09-26","St Oswald's Priory, Priory Road, Gloucester","POINT(-2.248004 51.869335)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/49275",NA,NA,NA,"St Oswald's Priory (St Catherine's Church)","https://historicengland.org.uk/listing/the-list/list-entry/1002103","SO 83026 18996",383026,218996,NA,51.8692775438791,-2.2479332564595,NA
1002126,"heritage-at-risk",NA,7500534,"2024-09-26","Wickham Bishops timber trestle railway viaduct","POINT(0.642610 51.775028)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/3118359",NA,NA,NA,"Wickham Bishops timber trestle railway viaduct","https://historicengland.org.uk/listing/the-list/list-entry/1002126","TL 82411 11760",582411,211760,NA,51.7747815981251,0.642586514434195,NA
1002134,"heritage-at-risk",NA,7500412,"2024-09-26","Crop mark complex, Orsett","POINT(0.343589 51.505251)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/29562",NA,NA,NA,"Crop mark complex, Orsett","https://historicengland.org.uk/listing/the-list/list-entry/1002134","TQ 62954 81111, TQ 63121 81258, TQ 62684 81178, TQ 62349 81000, TQ 62561 81006",562954,181111,NA,51.5054399334108,0.346574861653019,NA
1002144,"heritage-at-risk",NA,7500535,"2024-09-26","Ruins of Church of St Mary, North of Birch Hall","POINT(0.830282 51.851433)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/46122",NA,NA,NA,"Remains of St Mary's Church","https://historicengland.org.uk/listing/the-list/list-entry/1002144","TL 95035 20777",595035,220777,NA,51.8515019599694,0.830406361696476,NA
1002146,"heritage-at-risk",NA,7500536,"2024-09-26","Crop mark site south of Ardleigh","POINT(0.990384 51.918312)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26395",NA,NA,NA,"Crop mark site S of Ardleigh","https://historicengland.org.uk/listing/the-list/list-entry/1002146","TM 05834 28780, TM 05657 28361",605834,228780,NA,51.9194837928032,0.991748690261808,NA
1002161,"heritage-at-risk",NA,7500537,"2024-09-26","Site of Waltham Hall","POINT(0.276200 51.895386)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/29848",NA,NA,NA,"Site of Waltham Hall","https://historicengland.org.uk/listing/the-list/list-entry/1002161","TL 56717 24318",556717,224318,NA,51.8953790956122,0.276185555221511,NA
1002193,"heritage-at-risk",NA,7500538,"2024-09-26","St Osyth's Priory","POINT(1.075115 51.799701)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/49527",NA,NA,NA,"Remains of St Osyth's Priory including the ruinous sections of a mid-C16 mansion","https://historicengland.org.uk/listing/the-list/list-entry/1002193","TM1213615689",612136,215724,NA,51.7999050201855,1.07524016515815,NA
1002217,"heritage-at-risk",NA,7505039,"2024-09-26","Colchester Castle","POINT(0.903780 51.891377)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/29734",NA,NA,NA,"Colchester Castle and the Temple of Claudius","https://historicengland.org.uk/listing/the-list/list-entry/1002217","TL9990925391",599909,225390,NA,51.8912009358675,0.903746093677683,NA
1002242,"heritage-at-risk",NA,7500737,"2024-09-26","Newhaven Fort; Caponier, Fort Road","POINT(0.054217 50.783076)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/49358",NA,NA,NA,"Newhaven military fort and lunette battery","https://historicengland.org.uk/listing/the-list/list-entry/1002242","TQ 44902 00198, TQ 45025 00096",544902,100198,NA,50.7832578383434,0.0541249420773421,NA
1002250,"heritage-at-risk",NA,7502115,"2024-09-26","Romano-British iron working site in Beauport Park","POINT(0.539933 50.902606)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/29039",NA,NA,NA,"Romano-British iron working site in Beauport Park","https://historicengland.org.uk/listing/the-list/list-entry/1002250","TQ 78692 14529",578692,114529,NA,50.9025832338789,0.5399795654085,NA
1002254,"heritage-at-risk",NA,7500413,"2024-09-26","Round barrow south of Ditchling Beacon","POINT(-0.109768 50.896425)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/28932",NA,NA,NA,"Round barrow S of Ditchling Beacon","https://historicengland.org.uk/listing/the-list/list-entry/1002254","TQ3302512474",533025,112474,NA,50.896433706526,-0.109800005736872,NA
1000124,"heritage-at-risk",NA,7500379,"2024-09-26","Crewe Hall","POINT(-2.399744 53.084148)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26104",NA,NA,NA,"CREWE HALL","https://historicengland.org.uk/listing/the-list/list-entry/1000124","SJ7337054317",373275,353572,NA,53.0786987456967,-2.40039146076917,"II"
1000129,"heritage-at-risk",NA,7500337,"2024-09-26","Stoke Park","POINT(-2.552928 51.490522)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26148",NA,NA,NA,"STOKE PARK","https://historicengland.org.uk/listing/the-list/list-entry/1000129","ST 61723 77175",361723,177175,NA,51.4922154359786,-2.55272410750127,"II"
1000137,"heritage-at-risk",NA,7500380,"2024-09-26","Thwaite Hall","POINT(-0.401842 53.780615)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26152",NA,NA,NA,"THWAITE HALL","https://historicengland.org.uk/listing/the-list/list-entry/1000137","TA 05392 32798",505392,432798,NA,53.7808516468271,-0.402032283920403,"II"
1000155,"heritage-at-risk",NA,7500395,"2024-09-26","Shrubland Hall","POINT(1.103647 52.133384)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24684",NA,NA,NA,"SHRUBLAND HALL","https://historicengland.org.uk/listing/the-list/list-entry/1000155","TM1181653099",612274,252889,NA,52.1335079247918,1.10019451049204,"I"
1000165,"heritage-at-risk",NA,7500351,"2024-09-26","Bramshill Park","POINT(-0.910021 51.332322)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24706",NA,NA,NA,"Bramshill Park","https://historicengland.org.uk/listing/the-list/list-entry/1000165","SU7626960141",476801,159656,NA,51.3308237770926,-0.899040425813335,"I"
1000194,"heritage-at-risk",NA,7501977,"2024-09-26","Wanstead Park","POINT(0.032099 51.567394)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24710",NA,NA,NA,"WANSTEAD PARK","https://historicengland.org.uk/listing/the-list/list-entry/1000194","TQ4104087270",540989,187461,NA,51.5684015546444,0.0328577527522428,"II*"
1000205,"heritage-at-risk",NA,7500396,"2024-09-26","The Royal Pavilion Gardens, Brighton","POINT(-0.137804 50.822766)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/25151",NA,NA,NA,"THE ROYAL PAVILION, BRIGHTON","https://historicengland.org.uk/listing/the-list/list-entry/1000205","TQ 31244 04227",531244,104227,NA,50.8227193147721,-0.138065486832619,"II"
1000215,"heritage-at-risk",NA,7500352,"2024-09-26","Embley Park","POINT(-1.539065 50.984474)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26117",NA,NA,NA,"EMBLEY PARK","https://historicengland.org.uk/listing/the-list/list-entry/1000215","SU 32390 20704",432390,120710,NA,50.9848884861012,-1.53994005533874,"II"
1000249,"heritage-at-risk",NA,7500353,"2024-09-26","Warbrook House","POINT(-0.891509 51.348884)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24696",NA,NA,NA,"WARBROOK HOUSE","https://historicengland.org.uk/listing/the-list/list-entry/1000249","SU7691961766",477297,161659,NA,51.348763697145,-0.891488433900668,"II*"
1000257,"heritage-at-risk",NA,7500397,"2024-09-26","Bayham Abbey","POINT(0.341535 51.105489)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26109",NA,NA,NA,"BAYHAM ABBEY","https://historicengland.org.uk/listing/the-list/list-entry/1000257","TQ 64079 36608",564080,136609,NA,51.1053004469047,0.342334316538788,"II"
1000305,"heritage-at-risk",NA,7500398,"2024-09-26","Kidbrooke Park","POINT(0.024091 51.089268)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26114",NA,NA,NA,"KIDBROOKE PARK","https://historicengland.org.uk/listing/the-list/list-entry/1000305","TQ 41836 34124",541839,134123,NA,51.0888903179394,0.0238979472162883,"II"
1000319,"heritage-at-risk",NA,7501978,"2024-09-26","Mentmore Towers","POINT(-0.688670 51.864208)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24704",NA,NA,NA,"MENTMORE TOWERS","https://historicengland.org.uk/listing/the-list/list-entry/1000319","SP 90480 19125",490480,219126,NA,51.8633893932337,-0.687433507801915,"II*"
1000333,"heritage-at-risk",NA,7500354,"2024-09-26","Sandleford Priory","POINT(-1.313978 51.377723)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26124",NA,NA,NA,"SANDLEFORD PRIORY","https://historicengland.org.uk/listing/the-list/list-entry/1000333","SU4783664509, SU4743264564",447871,164518,NA,51.3777039832398,-1.31358621071533,"II"
1000338,"heritage-at-risk",NA,7500399,"2024-09-26","Bicton","POINT(-3.319941 50.668950)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24592",NA,NA,NA,"BICTON","https://historicengland.org.uk/listing/the-list/list-entry/1000338","SY 07035 85422, SY 06824 86308",306823,86310,NA,50.6689749300165,-3.31986987643685,"I"
1000342,"heritage-at-risk",NA,7501979,"2024-09-26","Woburn Farm, Addlestone","POINT(-0.480312 51.378838)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26139",NA,NA,NA,"WOBURN FARM","https://historicengland.org.uk/listing/the-list/list-entry/1000342","TQ0549865709",505768,165535,NA,51.3790236142892,-0.481658437249015,"II"
1000365,"heritage-at-risk",NA,7500355,"2024-09-26","Combe Bank","POINT(0.117845 51.282288)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24707",NA,NA,NA,"COMBE BANK","https://historicengland.org.uk/listing/the-list/list-entry/1000365","TQ 47874 55791",547874,155791,NA,51.28207236046,0.118919876034285,"II*"
1000367,"heritage-at-risk",NA,7501980,"2024-09-26","Shireoaks Hall","POINT(-1.183763 53.316224)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24719",NA,NA,NA,"SHIREOAKS HALL","https://historicengland.org.uk/listing/the-list/list-entry/1000367","SK 54567 80255",454567,380255,NA,53.3164231414938,-1.18238348516523,"II*"
1000373,"heritage-at-risk",NA,7500400,"2024-09-26","Crystal Palace Park","POINT(-0.069914 51.421390)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24715",NA,NA,NA,"CRYSTAL PALACE PARK","https://historicengland.org.uk/listing/the-list/list-entry/1000373","TQ 34298 70925",534298,170925,NA,51.4214351609089,-0.0699096170025986,"II*"
1000377,"heritage-at-risk",NA,7500661,"2024-09-26","Stoneleigh Abbey","POINT(-1.523938 52.341235)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24701",NA,NA,NA,"STONELEIGH ABBEY","https://historicengland.org.uk/listing/the-list/list-entry/1000377","SP3345571996, SP 31474 70826",431473,270826,NA,52.334622587779,-1.53953112988385,"II*"
1000379,"heritage-at-risk",NA,7500662,"2024-09-26","Garendon Park","POINT(-1.260305 52.769181)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26093",NA,NA,NA,"GARENDON","https://historicengland.org.uk/listing/the-list/list-entry/1000379","SK 49973 19319",449973,319319,NA,52.7691620542288,-1.26076158070539,"II"
1000390,"heritage-at-risk",NA,7500401,"2024-09-26","Fawley Court and Temple Island","POINT(-0.898861 51.550219)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24708",NA,NA,NA,"FAWLEY COURT AND TEMPLE ISLAND","https://historicengland.org.uk/listing/the-list/list-entry/1000390","SU 76497 84011, SU7711984813",476498,184016,NA,51.5498585244205,-0.898132323045586,"II*"
1000394,"heritage-at-risk",NA,7501981,"2024-09-26","Tortworth Court","POINT(-2.444529 51.627755)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24941",NA,NA,NA,"TORTWORTH COURT","https://historicengland.org.uk/listing/the-list/list-entry/1000394","ST 69376 91740",369376,191740,NA,51.6236387714965,-2.4437695997191,"II*"
1000395,"heritage-at-risk",NA,7500663,"2024-09-26","Grovelands Park","POINT(-0.115004 51.632795)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24705",NA,NA,NA,"GROVELANDS PARK","https://historicengland.org.uk/listing/the-list/list-entry/1000395","TQ 30527 94308",530527,194308,NA,51.6324483925138,-0.115455739025551,"II*"
1000402,"heritage-at-risk",NA,7500664,"2024-09-26","Allerton Park","POINT(-1.372611 54.020444)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26153",NA,NA,NA,"ALLERTON PARK","https://historicengland.org.uk/listing/the-list/list-entry/1000402","SE 41202 58432",441202,458432,NA,54.020254004046,-1.37263720287575,"II"
1000404,"heritage-at-risk",NA,7500665,"2024-09-26","Elvaston Castle","POINT(-1.393404 52.891663)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24713",NA,NA,NA,"ELVASTON CASTLE","https://historicengland.org.uk/listing/the-list/list-entry/1000404","SK 41482 32897",441482,332897,NA,52.8919304909787,-1.38488196376231,"II*"
1000413,"heritage-at-risk",NA,7500356,"2024-09-26","Oulton Hall","POINT(-1.460831 53.744892)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26154",NA,NA,NA,"OULTON HALL","https://historicengland.org.uk/listing/the-list/list-entry/1000413","SE3558827703",435594,427714,NA,53.7445941238583,-1.4617817155356,"II"
1000414,"heritage-at-risk",NA,7500357,"2024-09-26","Bearwood College","POINT(-0.885554 51.411530)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24703",NA,NA,NA,"BEARWOOD COLLEGE","https://historicengland.org.uk/listing/the-list/list-entry/1000414","SU 77598 68769",477599,168772,NA,51.4126681041145,-0.8856013487391,"II*"
1000420,"heritage-at-risk",NA,7500666,"2024-09-26","Redlynch Park","POINT(-2.432065 51.090618)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26133",NA,NA,NA,"REDLYNCH PARK","https://historicengland.org.uk/listing/the-list/list-entry/1000420","ST6901232274",369841,132385,NA,51.0899778969351,-2.43200053480294,"II"
1000472,"heritage-at-risk",NA,7500402,"2024-09-26","Tottenham House and Savernake Forest","POINT(-1.670110 51.391870)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24699",NA,NA,NA,"TOTTENHAM HOUSE AND SAVERNAKE FOREST","https://historicengland.org.uk/listing/the-list/list-entry/1000472","SU2285566376",422856,166378,NA,51.3959814543417,-1.67286809633693,"II*"
1000484,"heritage-at-risk",NA,7500667,"2024-09-26","Trent Park","POINT(-0.140819 51.661538)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26118",NA,NA,NA,"TRENT PARK","https://historicengland.org.uk/listing/the-list/list-entry/1000484","TQ 28735 97589",528735,197589,NA,51.6623456205991,-0.140126632852789,"II"
1000517,"heritage-at-risk",NA,7501982,"2024-09-26","Broomfield Park","POINT(-0.118080 51.618575)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/25282",NA,NA,NA,"BROOMFIELD HOUSE","https://historicengland.org.uk/listing/the-list/list-entry/1000517","TQ 30412 92729",530412,192729,NA,51.6182854903069,-0.117703742227021,"II"
1000530,"heritage-at-risk",NA,7500358,"2024-09-26","Aldermaston Court","POINT(-1.145050 51.378327)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26123",NA,NA,NA,"ALDERMASTON COURT","https://historicengland.org.uk/listing/the-list/list-entry/1000530","SU5964064639",459736,164757,NA,51.3787306341853,-1.14309047679271,"II"
1000535,"heritage-at-risk",NA,7501983,"2021-05-27","Plumpton Rocks","POINT(-1.459246 53.978351)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24969",NA,NA,NA,"PLUMPTON ROCKS","https://historicengland.org.uk/listing/the-list/list-entry/1000535","SE 35532 53730",435532,453730,NA,53.978416147753,-1.45971925357562,"II*"
1000544,"heritage-at-risk",NA,7501984,"2024-09-26","Carclew","POINT(-5.099377 50.202567)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26147",NA,NA,NA,"CARCLEW","https://historicengland.org.uk/listing/the-list/list-entry/1000544","SW7823138354",178849,38209,NA,50.2024881988882,-5.10037390973826,"II"
1000547,"heritage-at-risk",NA,7500359,"2024-09-26","Newbold College (formerly Moor Close)","POINT(-0.783100 51.423620)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24702",NA,NA,NA,"NEWBOLD COLLEGE (formerly MOOR CLOSE)","https://historicengland.org.uk/listing/the-list/list-entry/1000547","SU 84667 69999",484667,169999,NA,51.4226883638277,-0.783702234891529,"II*"
1000563,"heritage-at-risk",NA,7500360,"2024-09-26","Lansdown Cemetery and Beckford's Tower","POINT(-2.377003 51.405479)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/25274",NA,NA,NA,"LANSDOWN CEMETERY AND BECKFORD'S TOWER","https://historicengland.org.uk/listing/the-list/list-entry/1000563","ST7379267520",373883,167455,NA,51.4055145303259,-2.37685886896622,"II"
1000577,"heritage-at-risk",NA,7505034,"2024-09-26","Ickwell Bury","POINT(-0.330828 52.100135)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/25271",NA,NA,NA,"ICKWELL BURY","https://historicengland.org.uk/listing/the-list/list-entry/1000577","TL 13947 45918",513947,245918,NA,52.0998743484984,-0.337889578401332,"II"
1000601,"heritage-at-risk",NA,7501985,"2024-09-26","Halton House","POINT(-0.723757 51.782097)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26108",NA,NA,NA,"HALTON HOUSE","https://historicengland.org.uk/listing/the-list/list-entry/1000601","SP 88158 10020",488158,210020,NA,51.7819092555758,-0.723460310390312,"II"
1000000,"heritage-at-risk",NA,7500659,"2024-09-26","Battle of Adwalton Moor","POINT(-1.675013 53.756361)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24508",NA,NA,NA,"Battle of Adwalton Moor 1643","https://historicengland.org.uk/listing/the-list/list-entry/1000000","SE2164428855",421360,429026,NA,53.7571605557066,-1.67751079186108,NA
1000003,"heritage-at-risk",NA,7500377,"2024-09-26","Battle of Boroughbridge","POINT(-1.390626 54.098949)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24509",NA,NA,NA,"Battle of Boroughbridge 1322","https://historicengland.org.uk/listing/the-list/list-entry/1000003","SE 39851 67186",439851,467186,NA,54.0990324637578,-1.39210862568694,NA
1000025,"heritage-at-risk",NA,7500660,"2024-09-26","Battle of Newburn Ford","POINT(-1.745530 54.978350)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/24542",NA,NA,NA,"Battle of Newburn Ford 1640","https://historicengland.org.uk/listing/the-list/list-entry/1000025","NZ 16383 63953",416383,563953,NA,54.9699312703893,-1.74561991663417,NA
1021635,"heritage-at-risk",NA,7501659,"2024-09-26","Courtfield House, Polebarn Road","POINT(-2.202634 51.319415)",NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/327822",NA,NA,NA,"COURTFIELD HOUSE","https://historicengland.org.uk/listing/the-list/list-entry/1021635","ST 85975 57832",385975,157832,NA,51.3194185932372,-2.20263758792334,"II*"
